occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_attr,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,cc,state,county,latlng_basis,latlng_precision,geogscale,geogcomments,protected,cx_int_no,formation,stratgroup,member,formation,stratgroup,member,stratscale,zone,localsection,localbed,localorder,regionalsection,regionalbed,regionalorder,stratcomments,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,lithdescript,lithology1,lithadj1,lithification1,minor_lithology1,fossilsfrom1,lithology2,lithadj2,lithification2,minor_lithology2,fossilsfrom2,environment,tectonic_setting,geology_comments,occurrence_comments,authorizer_no,enterer_no,modifier_no,authorizer,enterer,modifier,created,modified,paleomodel,paleolng,paleolat,geoplate
560971,occ,32194,,58510,Elaphrosaurus ? sp.,genus,38546,,Elaphrosaurus,,genus,38546,Kimmeridgian,,157.3,152.1,15179,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2016-03-11 13:58:54,2016-03-11 13:59:03,gp_mid,,,coordinates not computable using this model
560972,occ,,,58510,Camarasaurus sp.,genus,38697,,Camarasaurus,,genus,38697,Kimmeridgian,,157.3,152.1,13281,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:00:47,2016-03-11 13:58:37,gp_mid,,,coordinates not computable using this model
560973,occ,,,58510,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Kimmeridgian,,157.3,152.1,13281,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:00:47,2016-03-11 13:58:37,gp_mid,,,coordinates not computable using this model
560974,occ,,,58510,Diplodocus sp.,genus,38669,,Diplodocus,,genus,38669,Kimmeridgian,,157.3,152.1,13281,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:00:47,2016-03-11 13:58:37,gp_mid,,,coordinates not computable using this model
560975,occ,39726,,58510,Haplocanthosaurus ? sp.,genus,38658,,Haplocanthosaurus,,genus,38658,Kimmeridgian,,157.3,152.1,53857,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,0,M. Carrano,M. Carrano,,2022-06-08 9:34:52,2022-06-08 9:34:52,gp_mid,,,coordinates not computable using this model
560976,occ,,,58510,Stegosaurus sp.,genus,38814,,Stegosaurus,,genus,38814,Kimmeridgian,,157.3,152.1,13281,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:00:47,2016-03-11 13:58:37,gp_mid,,,coordinates not computable using this model
560977,occ,,,58510,Camptosaurus sp.,genus,38748,,Camptosaurus,,genus,38748,Kimmeridgian,,157.3,152.1,13281,-106.778,44.087002,US,Wyoming,Johnson,stated in text,3,outcrop,"SW of Buffalo; on the sheep ranch of John Arno, NW 1/4, Sec. 36, T48N, R83W, Johnson County, Wyoming, Robinson Canyon Quadrangle 7.5 series",,125,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,relatively low in the formation,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,"""a silty claystone"" with bones below ""indurated (highly compacted) sandstone""",claystone,,,silty,Y,sandstone,,lithified,,,wet floodplain,,poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:00:47,2016-03-11 13:58:37,gp_mid,,,coordinates not computable using this model
560978,occ,,,58511,Camarasaurus ? sp.,genus,38697,,Camarasaurus,,genus,38697,Kimmeridgian,Tithonian,157.3,145,81844,-104.612999,44.677502,US,Wyoming,Crook,based on nearby landmark,4,small collection,"hills high above Blacktail Creek, in Bearlodge Mountains S of Hulett",,41,Morrison,,,Morrison,,,bed,,,,,,,,,"""light gray to pink limestone beds""","""limestone""","gray,red",,,Y,,,,,,"""light gray to pink limestone beds""","""limestone""","gray,red",,,Y,,,,,,lacustrine indet.,,ponds and swamps on a poorly drained floodplain,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:05:31,2022-06-08 15:57:06,gp_mid,,,coordinates not computable using this model
560979,occ,,,58512,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Kimmeridgian,Tithonian,157.3,145,15179,-106.3153,42.181629,US,Wyoming,Carbon,based on nearby landmark,7,outcrop,,FED,41,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2006-02-10 8:24:45,2006-02-10 10:24:45,gp_mid,-40.6,28.92,101
560980,occ,,,58513,Diplodocus sp.,genus,38669,,Diplodocus,,genus,38669,Kimmeridgian,Tithonian,157.3,145,46207,-106.3153,42.181629,US,Wyoming,Carbon,based on nearby landmark,7,outcrop,,FED,41,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,"CM 86, femur",14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:25:10,2013-04-08 17:07:18,gp_mid,-40.6,28.92,101
560981,occ,,,58514,Apatosaurus sp.,genus,38665,,Apatosaurus,,genus,38665,Kimmeridgian,Tithonian,157.3,145,15179,-110.813889,38.25222,US,Utah,Wayne,based on nearby landmark,seconds,outcrop,near Hanksville,FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,group of beds,,,,,,,,,,sandstone,burrows,,,Y,,,,,,,sandstone,burrows,,,Y,,,,,,"""channel""",,"""a series of sand bars in a braided river system""",,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:38:08,2013-01-23 22:27:36,gp_mid,-45.65,26.24,101
560982,occ,,,58515,Stegosaurus sp.,genus,38814,,Stegosaurus,,genus,38814,Kimmeridgian,,157.3,152.1,13281,-109.524025,40.456348,US,Utah,Uintah,based on nearby landmark,7,outcrop,"Utah Field House, Dinosaur National Monument",FED,125,Morrison,,,Morrison,,,bed,,,,,,,,lower half of formation,,not reported,,,,,,,,,,,not reported,,,,,,,,,,"""channel""",,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:42:00,2016-03-11 13:27:05,gp_mid,-42.28,28.13,101
560983,occ,30594,,58516,Allosaurus sp.,genus,38590,,Allosaurus,,genus,38590,Kimmeridgian,Tithonian,157.3,145,63754,-109.741203,38.710346,US,Utah,Grand,stated in text,6,outcrop,"NW of Moab; near I-70 milepost 141. T24S, R20E (no section given), in the Salt Valley, ca. 9 km NE of the axis of the Salt Valley Anticline. From a 9-m-high ridge on the W side of Mill Canyon Wash. Also includes nearby Mill Canyon Dinosaur Trail.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,terrestrial indet.,,,"BYU 2028, skull",14,14,14,M. Carrano,M. Carrano,M. Carrano,2014-10-28 9:53:57,2017-11-02 16:11:29,gp_mid,-44.6,26.41,101
560984,occ,,,58516,Camarasaurus sp.,genus,38697,,Camarasaurus,,genus,38697,Kimmeridgian,Tithonian,157.3,145,63754,-109.741203,38.710346,US,Utah,Grand,stated in text,6,outcrop,"NW of Moab; near I-70 milepost 141. T24S, R20E (no section given), in the Salt Valley, ca. 9 km NE of the axis of the Salt Valley Anticline. From a 9-m-high ridge on the W side of Mill Canyon Wash. Also includes nearby Mill Canyon Dinosaur Trail.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:54:56,2017-11-02 16:11:29,gp_mid,-44.6,26.41,101
560985,occ,,,58516,Stegosaurus sp.,genus,38814,,Stegosaurus,,genus,38814,Kimmeridgian,Tithonian,157.3,145,63754,-109.741203,38.710346,US,Utah,Grand,stated in text,6,outcrop,"NW of Moab; near I-70 milepost 141. T24S, R20E (no section given), in the Salt Valley, ca. 9 km NE of the axis of the Salt Valley Anticline. From a 9-m-high ridge on the W side of Mill Canyon Wash. Also includes nearby Mill Canyon Dinosaur Trail.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:54:56,2017-11-02 16:11:29,gp_mid,-44.6,26.41,101
560986,occ,,,58516,Camptosaurus sp.,genus,38748,,Camptosaurus,,genus,38748,Kimmeridgian,Tithonian,157.3,145,63754,-109.741203,38.710346,US,Utah,Grand,stated in text,6,outcrop,"NW of Moab; near I-70 milepost 141. T24S, R20E (no section given), in the Salt Valley, ca. 9 km NE of the axis of the Salt Valley Anticline. From a 9-m-high ridge on the W side of Mill Canyon Wash. Also includes nearby Mill Canyon Dinosaur Trail.",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,"""conglomeratic lens""",conglomerate,lenticular,,,Y,,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:54:56,2017-11-02 16:11:29,gp_mid,-44.6,26.41,101
560987,occ,,,58517,Camarasaurus sp.,genus,38697,,Camarasaurus,,genus,38697,Kimmeridgian,Tithonian,157.3,145,15179,-109.935837,38.924442,US,Utah,Grand,based on nearby landmark,seconds,small collection,,FED,41,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-10 8:56:58,2019-07-19 15:53:29,gp_mid,-44.69,26.66,101
560988,occ,,,58518,Diplodocus sp.,genus,38669,,Diplodocus,,genus,38669,Kimmeridgian,Tithonian,157.3,145,15179,-109.320557,38.970001,US,Utah,Grand,based on nearby landmark,seconds,small collection,,FED,41,Morrison,,,Morrison,,,bed,,,,,,,,,,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,14,0,M. Carrano,M. Carrano,,2006-02-10 8:58:37,2006-02-10 10:58:37,gp_mid,-44.16,26.56,101
561618,occ,,,58551,Sauropoda indet.,unranked clade,38653,,Sauropoda,,unranked clade,38653,Kimmeridgian,Tithonian,157.3,145,16610,-111.1502,38.8396,US,Utah,Emery,stated in text,4,small collection,"northwest side of a prominent butte in the southeast corner of sec. 4, T23S, R7E",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""silicified limestone""","""limestone""",shelly/skeletal,,,Y,,,,,,"""silicified limestone""","""limestone""",shelly/skeletal,,,Y,,,,,,terrestrial indet.,,,,14,231,0,M. Carrano,K. Maguire,,2006-02-13 11:07:30,2006-02-13 13:07:30,gp_mid,-45.72,26.88,101
561620,occ,,,58551,Allosaurus sp.,genus,38590,,Allosaurus,,genus,38590,Kimmeridgian,Tithonian,157.3,145,16610,-111.1502,38.8396,US,Utah,Emery,stated in text,4,small collection,"northwest side of a prominent butte in the southeast corner of sec. 4, T23S, R7E",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,"""silicified limestone""","""limestone""",shelly/skeletal,,,Y,,,,,,"""silicified limestone""","""limestone""",shelly/skeletal,,,Y,,,,,,terrestrial indet.,,,tooth,14,231,0,M. Carrano,K. Maguire,,2006-02-13 11:07:30,2006-02-13 13:07:30,gp_mid,-45.72,26.88,101
561621,occ,,,58552,Dinosauria indet.,unranked clade,52775,,Dinosauria,,unranked clade,52775,Pliensbachian,Toarcian,190.8,174.1,16611,-111.944603,39.826599,US,Utah,Juab,based on nearby landmark,4,small collection,exact locality unknown,FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"""Navajo-Nugget formation""\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,231,0,M. Carrano,K. Maguire,,2006-02-13 11:26:07,2006-02-13 13:26:07,gp_mid,-38.33,24.1,101
561622,occ,,,58553,Dinosauria indet.,unranked clade,52775,,Dinosauria,,unranked clade,52775,Pliensbachian,Toarcian,190.8,174.1,16611,-110.814598,39.245239,US,Utah,Emery,based on nearby landmark,5,small collection,Exact location unknown,FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"""Navajo-Nugget Formation"", exposed 3 m above road level\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,track,14,231,231,M. Carrano,K. Maguire,K. Maguire,2006-02-13 11:36:00,2006-02-13 13:36:41,gp_mid,-37.46,23.42,101
561623,occ,,,58554,Theropoda indet.,unranked clade,94209,,Theropoda,,unranked clade,38513,Pliensbachian,Toarcian,190.8,174.1,62419,-111.000717,38.819691,US,Utah,Emery,based on nearby landmark,5,small collection,"Devils Canyon, San Rafael Swell; site near the bottom of the caynon at the Cooper Globe road crossing",FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"""Navajo-Nugget Formation""; not far above the top of the Kayenta Formation\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,"""characteristic of carnivorous dinosaurs""",14,231,14,M. Carrano,K. Maguire,M. Carrano,2006-02-13 11:50:46,2017-06-06 16:21:00,gp_mid,-37.67,23.02,101
561624,occ,,,58555,Dinosauria indet.,unranked clade,52775,,Dinosauria,,unranked clade,52775,Pliensbachian,Toarcian,190.8,174.1,16611,-110.587898,38.718399,US,Utah,Emery,estimated from map,4,small collection,San Rafael Reef at the crossing of the main branch of Iron Wash,FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"lower part of the Navajo Sandstone\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,,14,231,0,M. Carrano,K. Maguire,,2006-02-13 12:01:42,2006-02-13 14:01:42,gp_mid,-37.33,22.88,101
561625,occ,38963,I,58556,Eubrontes sp.,genus,66094,,Eubrontes,,genus,66094,Pliensbachian,Toarcian,190.8,174.1,78429,-111.484299,36.937401,US,Arizona,Coconino,based on nearby landmark,4,small collection,,FED,43,Navajo Sandstone,Glen Canyon,,Navajo Sandstone,Glen Canyon,,bed,,,,,,,,"lowest part of the Navajo Sandstone\r\n\r\nNavajo Sandstone forms uppermost part of Glen Canyon Group, and is Early Jurassic, but probably not older than Pliensbachian (Irmis 2005. A review of the vertebrate fauna of the Lower Jurassic Navajo Sandstone in Arizona. Mesa Southwest Museum Bulletin 11:55–71)",,not reported,,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,tridactyl tracks,14,14,0,M. Carrano,M. Carrano,,2021-10-28 14:56:47,2021-10-28 14:56:47,gp_mid,-38.31,21.19,101
561626,occ,,,48128,Laelaps trihedrodon,species,68137,subjective synonym of,Allosaurus fragilis,,species,52962,Kimmeridgian,Tithonian,157.3,145,16612,-105.231598,38.547501,US,Colorado,Fremont,estimated from map,4,small collection,"N of Cañon City, CO; Garden Park; SW side of Saurian hill",FED,41,Morrison,,Brushy Basin,Morrison,,Brushy Basin,bed,,,,,,,,,,"""siliciclastic""","gray,yellow",,,,,,,,,,"""siliciclastic""","gray,yellow",,,,,,,,,dry floodplain,,,AMNH femur,14,14,14,M. Carrano,M. Carrano,M. Carrano,2006-02-13 12:17:51,2014-08-04 8:37:23,gp_mid,-40.92,25.2,101
